t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
1403715274.06,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.11,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.16,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.21,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.26,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.31,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.36,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.41,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.46,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.51,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.56,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.61,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.66,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.71,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.76,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.81,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.86,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.91,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715274.96,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.01,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.06,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.11,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.16,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.21,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.26,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.31,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.36,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.41,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.46,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.51,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.56,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.61,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.66,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.71,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.76,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.81,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.86,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.91,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715275.96,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.01,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.06,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.11,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.16,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.21,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.26,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.31,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.36,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.41,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.46,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.51,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.56,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.61,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.66,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.71,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.76,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.81,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.86,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.91,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715276.96,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.01,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.06,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.11,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.16,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.21,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.26,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.31,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.36,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.41,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.46,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.51,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.56,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.61,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.66,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.71,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.76,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.81,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.86,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.91,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715277.96,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.01,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.06,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.11,-0.828458823665,-0.0589559874514,-0.553640882159,0.0605139871198,0,0,0,0,0,0,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.16,-0.828484664108,-0.0573307853156,-0.553631050919,0.0617980731959,-2.75438461447e-05,-0.000497612139254,-7.9237880458e-06,0.00901809462359,-0.0240082160161,-0.0104232390059,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.21,-0.828363273096,-0.0557581657523,-0.553855673525,0.0628427214741,0.000440210853951,-0.0023368340524,-0.000235265870206,0.00241688911044,-0.0515969896726,-0.005942507813,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.26,-0.827920765361,-0.0541703919125,-0.554600551193,0.0634901846048,0.000726420794608,-0.00557384033119,-0.000614639009434,0.0123307419087,-0.0801386143701,-0.0171294936495,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.31,-0.827467831247,-0.0515931312925,-0.555423220154,0.0643442582404,0.00132048576595,-0.0102797266859,-0.000561260303265,0.0220106044153,-0.105962871347,-0.00335688129443,0,0,0,0,0,0,0.00770717975556,-0.0104993233706,-0.701752800292,-0.712301460669,-0.0216401454975,-0.064676986768,0.00981073058949,
1403715278.36,-0.828053237618,-0.0491967129737,-0.554796953846,0.0640925823047,0.00465848590008,-0.017734093149,0.00128375282806,0.0413175495695,-0.14953986848,0.0170065793141,5.32413537996e-05,-0.00011517960735,7.88288821304e-05,-5.91657503516e-06,-1.51765765185e-07,-1.65810657516e-06,0.00594653153722,-0.0117434942169,-0.701752508587,-0.712299196825,-0.0214715159288,-0.0651815789129,0.00993094159219,
1403715278.41,-0.82772246195,-0.0473762784549,-0.555449699459,0.0640831147425,0.00713283960442,-0.0256722614234,0.0022039189057,0.0629002709502,-0.168805025293,0.0129600153451,5.32413537996e-05,-0.00011517960735,7.88288821304e-05,-5.91657503516e-06,-1.51765765185e-07,-1.65810657516e-06,0.00594653153722,-0.0117434942169,-0.701752508587,-0.712299196825,-0.0214715159288,-0.0651815789129,0.00993094159219,
1403715278.46,-0.829056130455,-0.0448336207891,-0.553632588976,0.0643959270846,0.0136810862587,-0.04044221859,0.00237129487143,0.118142215433,-0.207404913281,0.0244743028683,0.000623547687759,-0.000184189525925,0.000405652612345,-1.32842949502e-05,-3.59773800249e-06,3.96990102554e-06,0.00284167028381,-0.0141321377607,-0.702144837956,-0.711888217436,-0.0191335766834,-0.0652341741792,0.00968889633203,
1403715278.51,-0.827669691193,-0.0419684525462,-0.555802352481,0.065462021414,0.0203420296713,-0.0512817247656,0.00369169483101,0.155161455987,-0.228313730104,0.0400663840136,0.000623547687759,-0.000184189525925,0.000405652612345,-1.32842949502e-05,-3.59773800249e-06,3.96990102554e-06,0.00284167028381,-0.0141321377607,-0.702144837956,-0.711888217436,-0.0191335766834,-0.0652341741792,0.00968889633203,
1403715278.56,-0.824720902095,-0.0386613320872,-0.560200265821,0.0672041458808,0.0288539619115,-0.0631776396216,0.00658413870602,0.185551173354,-0.254754422621,0.0721210314845,0.000623547687759,-0.000184189525925,0.000405652612345,-1.32842949502e-05,-3.59773800249e-06,3.96990102554e-06,0.00284167028381,-0.0141321377607,-0.702144837956,-0.711888217436,-0.0191335766834,-0.0652341741792,0.00968889633203,
